Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
95	163.89078	233.23062	710.049	6.888601	198.25	43.46338	42.71352	124.965965	-31.892912	153600	3.2782555e-08	1442.3717	-0.03601104	-1267.2875	4.4289927	0.015305898	0.216875	31.0	2985.471765756607	-0.5460529
96	183.06485	322.048	1032.4784	8.377647	181.75	63.03817	36.227795	140.4798	-11.314258	155200	6.556511e-09	1070.7701	-0.053150747	-978.8804	4.383214	0.014936347	0.2325	79.0	3016.7388486862183	-0.5519226
97	126.625175	206.59033	771.60913	15.574445	143.18182	54.041397	57.715683	207.43246	-33.45366	156800	5.9604643e-10	1771.146	-0.049706317	-1615.3601	4.3732367	0.014542775	0.214375	79.0	3048.1940677165985	-0.5549755
98	105.78853	85.89125	250.0007	4.3472457	165.125	26.362411	28.820402	103.36615	-14.453504	158400	2.9206277e-08	2010.2358	-0.045253053	-1840.645	4.324411	0.01545023	0.210625	36.0	3078.975697040558	-0.5530766
99	44.73492	33.05437	126.02111	14.381352	80.454544	41.816498	39.128662	137.53778	-73.508644	160000	-2.0861626e-09	589.8686	-0.01203593	-494.29868	4.355263	0.021313814	0.291875	5.0	3109.593163251877	-0.55368006
100	218.75824	295.118	860.0354	20.65434	258.83334	54.590595	35.577286	150.33424	-11.150486	161600	7.7486035e-09	638.48834	-0.02562199	-528.6179	4.328057	0.015662365	0.20625	16.0	3141.027130842209	-0.55607855
101	326.13065	461.13788	1302.6362	7.6221027	259.16666	100.48264	30.966366	150.99275	10.458287	163200	-1.1920929e-08	1216.1155	-0.015862048	-1061.1118	4.2967253	0.017025303	0.225	7.0	3171.535599708557	-0.5573917
102	182.88336	245.59654	707.00116	18.073204	261.83334	50.82302	42.901443	162.73651	5.1744537	164800	-4.2319297e-08	827.31946	-0.03972676	-740.69885	4.2802186	0.015332252	0.2025	39.0	3202.5810027122498	-0.5655736
103	165.33652	125.79506	369.678	27.180473	294.4	8.211734	18.139988	38.3588	-37.138203	166400	-5.9232114e-08	1642.876	-0.012982222	-1559.034	4.2978144	0.014619013	0.225	3.0	3232.897678375244	-0.56599855
104	122.339355	78.44894	284.24963	32.01608	193.85715	46.40374	14.061545	98.40891	0.3857759	168000	1.9669534e-08	426.954	-0.037831977	-268.19397	4.293968	0.014565111	0.209375	42.0	3264.2059247493744	-0.5684624
105	331.51407	398.8805	1100.4701	16.420925	311.4	56.181664	33.76057	121.47856	-36.373184	169600	3.7699937e-08	1895.8339	-0.028142525	-1747.4045	4.240439	0.016308684	0.20375	15.0	3295.147497177124	-0.5683031
106	81.89979	59.484856	194.8372	16.60077	131.91667	29.757603	18.550781	79.56354	-9.110436	171200	-1.6093255e-08	506.57672	-0.012436578	-361.28503	4.236419	0.016787544	0.21	5.0	3326.0965609550476	-0.56846744
