Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time	MeanLogStd
100	-6.117186	9.156375	11.385989	-32.537857	82.63158	-2.667574	5.0848904	16.475845	-13.488784	161600	8.9406965e-10	39.2152	-0.011083535	-28.732311	5.6032543	0.017720263	0.23875	3.0	5446.150582551956	-0.61578304
101	-5.8836174	9.992153	15.421014	-27.925358	68.608696	-2.1348274	5.7148056	23.75811	-16.941565	163200	-1.0430813e-08	41.157665	-0.036431395	-34.54674	5.652749	0.0151220905	0.208125	19.0	5499.823845386505	-0.6192258
102	-0.5946445	23.41544	75.119965	-47.848976	54.714287	-2.7489622	5.8849745	18.159647	-18.788439	164800	-9.76026e-09	110.05434	-0.010866159	-100.15123	5.590596	0.022331005	0.26875	5.0	5553.35546040535	-0.6196827
103	-9.340757	13.460022	18.568924	-30.19012	86.44444	-1.2941605	11.650702	49.42097	-24.254375	166400	3.7252903e-09	93.82444	-0.010878099	-82.66966	5.601695	0.026312456	0.25125	4.0	5606.696050643921	-0.61998826
104	-6.551385	14.888387	31.088354	-35.583477	76.9	-5.2933507	6.494284	22.497278	-20.673618	168000	-1.2665987e-08	50.227364	-0.024397919	-41.982067	5.5962524	0.017318528	0.245625	10.0	5657.8579132556915	-0.62120134
105	-4.6060295	7.871391	8.112481	-28.430555	60.28	-3.2522516	5.9304504	16.7484	-26.434155	169600	-9.536743e-09	24.897818	-0.013084999	-20.258844	5.527023	0.023138555	0.28375	3.0	5710.998572349548	-0.6217031
106	-0.66099745	19.401888	79.97931	-22.88005	60.96	-1.605167	5.2220874	20.692883	-14.565028	171200	1.1920929e-08	37.676605	-0.0075028213	-29.218971	5.547818	0.020566376	0.244375	4.0	5764.477826356888	-0.6224887
107	4.307954	23.048525	86.48879	-17.790543	86.833336	-0.5217165	9.023857	30.614597	-14.950877	172800	5.8487057e-08	57.373863	-0.013171132	-50.21403	5.5728893	0.027000232	0.26	4.0	5817.526795864105	-0.6232995
108	-0.7684002	18.41589	65.34683	-21.016846	71.954544	1.4831247	8.957816	49.00283	-10.880741	174400	2.2649765e-08	62.69509	-0.00907081	-54.98492	5.5660925	0.023672126	0.264375	5.0	5871.236372232437	-0.6246373
109	-2.3494456	14.752093	50.219944	-30.553719	67.695656	-0.69353366	6.954766	23.391247	-17.823582	176000	-1.37090685e-08	44.71163	-0.008345609	-32.69948	5.577639	0.014104521	0.186875	4.0	5924.787614107132	-0.6258059
